gene_id	gene_name	logCPM	logFC	PValue	FDR	location	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE
ENSG00000184937	WT1	2.7846105665956613	-0.07451277292447041	0.7073803905342603	0.9998281229217031	11:32387775-32435564:-	protein_coding	7490	1847.7727272727273	49.40591867358738	-0.15034698353851877	4211	FALSE
ENSG00000226084	AC113935.1	6.43882603718281	0.05890906738449854	0.7076986343949088	0.9998281229217031	1:77129114-77129668:+	processed_pseudogene	NA	555	45.7657657657658	0.1501516424268571	11931	FALSE
ENSG00000106524	ANKMY2	5.029474877894852	-0.03438191254447715	0.7077208263484909	0.9998281229217031	7:16599779-16645817:-	protein_coding	57037	1291	44.836044410018054	-0.1501380240709542	4212	FALSE
ENSG00000157500	APPL1	6.569431410218933	-0.09853775879115148	0.7077226687440803	0.9998281229217031	3:57227726-57278105:+	protein_coding	26060	1621.888888888889	40.2548468863465	-0.15013689348221543	4213	FALSE
ENSG00000113494	PRLR	7.583306435286832	0.1349629839042443	0.7078787731735221	0.9998281229217031	5:35048756-35230487:-	protein_coding	5618	2217.5	42.82750845546787	0.15004111045943155	11930	FALSE
ENSG00000198890	PRMT6	4.941776862176619	-0.07012183772851235	0.7079253761566768	0.9998281229217031	1:107056674-107067636:+	protein_coding	55170	2081.3333333333335	49.37540038436903	-0.1500125197557792	4214	FALSE
ENSG00000128973	CLN6	4.383796935894171	-0.11565230414212617	0.7080263704271059	0.9998281229217031	15:68206992-68257211:-	protein_coding	54982	1173.32	58.37111785361197	-0.1499505667202589	4215	FALSE
ENSG00000280852	AC025048.6	1.8625274271454997	0.20802939315575197	0.7080305994224032	0.9998281229217031	17:60101759-60102919:-	transcribed_processed_pseudogene	653653	799.5	40.2126328955597	0.149947972715412	11929	FALSE
ENSG00000219039	AC005102.1	1.650063823607632	-0.07457144829082578	0.7080381422539408	0.9998281229217031	7:75835663-75836141:+	processed_pseudogene	NA	479	56.9937369519833	-0.1499433460895734	4216	FALSE
ENSG00000278212	AC134878.2	1.6621302740617303	-0.07445115038963078	0.7082631287556109	0.9998281229217031	Y:11153858-11215026:-	transcribed_unprocessed_pseudogene	NA	825	54.7070707070707	-0.14980536641109682	4217	FALSE
ENSG00000147408	CSGALNACT1	2.124098765788615	0.09229054933380718	0.7082779864809372	0.9998281229217031	8:19404161-19758029:-	protein_coding	55790	1439.5	48.61062869051753	0.14979625601104749	11928	FALSE
ENSG00000214243	AC004980.2	0.606773956176267	0.2528842799670669	0.7082807177427746	0.9998281229217031	7:76650401-76650897:-	processed_pseudogene	NA	497	43.2595573440644	0.14979458128773235	11927	FALSE
ENSG00000136930	PSMB7	7.322752593177516	0.03228405864281958	0.7084061520219999	0.9998281229217031	9:124353465-124415444:-	protein_coding	5695	666.1666666666666	48.71153365023769	0.14971767591560806	11926	FALSE
ENSG00000104320	NBN	5.729800720275334	0.056103626780815666	0.7084767395281959	0.9998281229217031	8:89933331-90003228:-	protein_coding	4683	1711.090909090909	37.227712251620424	0.1496744037939099	11925	FALSE
ENSG00000198242	RPL23A	7.957822834453862	-0.07030632699189486	0.708612208979327	0.9998281229217031	17:28719985-28724359:+	protein_coding	6147	633.3333333333334	49.00000000000002	-0.14959136929514555	4218	FALSE
ENSG00000171606	ZNF274	4.428773420707266	0.042719945364365436	0.708617177774125	0.9998281229217031	19:58183029-58213562:+	protein_coding	10782	1897.7142857142858	53.526799156880486	0.1495883240292448	11924	FALSE
ENSG00000167460	TPM4	6.873761218477876	-0.06677249646847448	0.7087594371642978	0.9998281229217031	19:16067021-16103002:+	protein_coding	7171	2339.5714285714284	47.05013128167551	-0.14950114540966372	4219	FALSE
ENSG00000265688	MAFG-DT	5.2512970778351304	-0.09649801425537852	0.7087651142489741	0.9998281229217031	17:81927829-81930753:+	lncRNA	92659	1895	65.4881266490765	-0.14949766677284462	4220	FALSE
ENSG00000249741	AC093890.1	1.047011382272581	-0.18624507925615047	0.7088534681010654	0.9998281229217031	4:143911514-143912053:-	processed_pseudogene	NA	540	43.3333333333333	-0.14944353149140072	4221	FALSE
ENSG00000170619	COMMD5	4.281534990240632	-0.08831309984590043	0.7089357949113035	0.9998281229217031	8:144841042-144853736:-	protein_coding	28991	1272.142857142857	58.820887142055	-0.14939309511080165	4222	FALSE
ENSG00000113812	ACTR8	4.551179869877869	-0.05944911121576973	0.7089737119146436	0.9998281229217031	3:53867066-53882152:-	protein_coding	93973	1463.3333333333333	45.99088838268792	-0.1493698677535612	4223	FALSE
ENSG00000061455	PRDM6	3.3983641324387652	-0.06317104597224339	0.7089961559820976	0.9998281229217031	5:123089241-123194266:+	protein_coding	93166	2654	45.195930670685776	-0.14935611945767954	4224	FALSE
ENSG00000170638	TRABD	5.456705275848848	0.04806380085367117	0.709003563433316	0.9998281229217031	22:50185915-50199598:+	protein_coding	80305	2077.6666666666665	64.95267126584311	0.14935158205877164	11923	FALSE
ENSG00000175581	MRPL48	4.313407348501972	-0.10234363491068701	0.7090269387862673	0.9998281229217031	11:73787872-73865133:+	protein_coding	51642	944.1428571428571	46.20214858526252	-0.14933726390865523	4225	FALSE
ENSG00000182534	MXRA7	3.266636087989204	-0.11977691671292358	0.7090366300920588	0.9998281229217031	17:76672551-76711016:-	protein_coding	439921	2089	51.93872666347536	-0.14933132781281286	4226	FALSE
ENSG00000124562	SNRPC	6.075119627867838	0.07704536115424444	0.7091208243434557	0.9998281229217031	6:34757505-34773857:+	protein_coding	6631	742.75	51.26220127903062	0.149279760761893	11922	FALSE
ENSG00000170364	SETMAR	5.069697793814605	-0.041480313365806716	0.7092622681044183	0.9998281229217031	3:4303304-4317567:+	protein_coding	6419	1329	47.121896162528195	-0.14919314347857035	4227	FALSE
ENSG00000164855	TMEM184A	6.90552393227543	0.10447598291069407	0.70928662824512545	0.9998281229217031	7:1542235-1560821:-	protein_coding	202915	1846.5454545454545	64.58251280031509	0.1491782275673659	11921	FALSE
ENSG00000269226	TMSB15B	1.0814169070687858	-0.23568961597992452	0.7093098106909826	0.9998281229217031	X:104063871-104076212:-	protein_coding	286527	1616.5	41.16919270027838	-0.1491640332439666	4228	FALSE
ENSG00000143549	TPM3	8.83519272991211	-0.06082695020427868	0.7093232049864693	0.9998281229217031	1:154155304-154194648:-	protein_coding	7170	1691.7777777777778	46.23451114321993	-0.14915583229480675	4229	FALSE
ENSG00000171219	CDC42BPG	5.160991298087146	-0.07363755303111948	0.709328985853468	0.9998281229217031	11:64823052-64844653:-	protein_coding	55561	1812	63.162251655629106	-0.1491522928809118	4230	FALSE
ENSG00000228407	AL139156.2	1.5036893438624217	0.0789866428343449	0.70936343796311	0.9998281229217031	1:52160261-52160600:-	processed_pseudogene	NA	340	43.5294117647059	0.14913119970968006	11920	FALSE
ENSG00000099904	ZDHHC8	5.50942211690529	-0.0480941166292462	0.7095773096432312	0.9998281229217031	22:20129456-20148007:+	protein_coding	29801	1978.2857142857142	65.51848642403235	-0.14900028051326952	4231	FALSE
ENSG00000247157	LINC01252	0.8138267649909146	-0.165014448594429	0.7095781540066737	0.9998281229217031	12:11548030-11590369:+	lncRNA	338817	1762.2	44.01316536147997	-0.14899976372368137	4232	FALSE
ENSG00000111196	MAGOHB	5.968655182145561	0.10923720874670732	0.7095896720503687	0.9998281229217031	12:10604193-10613609:-	protein_coding	55110	1037.909090909091	38.29377244460017	0.14899271420814508	11919	FALSE
ENSG00000067560	RHOA	9.26253499371987	-0.06346593041698669	0.7096067266966053	0.9998281229217031	3:49359145-49412998:-	protein_coding	387	873.6666666666666	51.812285387256736	-0.14898227627473676	4233	FALSE
ENSG00000163683	SMIM14	8.836877975464166	0.04266945603483182	0.7096265716775545	0.9998281229217031	4:39546336-39638902:-	protein_coding	201895	1462.5714285714287	40.5547958585661	0.14897013089211342	11918	FALSE
ENSG00000155463	OXA1L	6.974436209501023	0.03798388215061449	0.7096791142316944	0.9998281229217031	14:22766522-22773042:+	protein_coding	5018	1312.4166666666667	51.47628420852118	0.1489379758157757	11917	FALSE
ENSG00000112308	C6orf62	7.22501271424799	-0.037112005125333636	0.709701722279688	0.9998281229217031	6:24704861-24719998:-	protein_coding	81688	1596.5	38.61572189163796	-0.14892414083894853	4234	FALSE
ENSG00000149084	HSD17B12	4.954732051227851	0.03710831211257036	0.7097245305218116	0.9998281229217031	11:43680680-43856617:+	protein_coding	51144	1138.7142857142858	40.73516497302723	0.148910183800071	11916	FALSE
ENSG00000087365	SF3B2	8.844146900229473	-0.03982380097075489	0.7097357627540866	0.9998281229217031	11:66050729-66069308:+	protein_coding	10992	1285.9375	54.63912515188334	-0.14890331062930365	4235	FALSE
ENSG00000138386	NAB1	3.9865138796514605	-0.12123213968804483	0.7097535223774512	0.9998281229217031	2:190646746-190692766:+	protein_coding	4664	1391.3	43.29044778264932	-0.14889244347234923	4236	FALSE
ENSG00000134318	ROCK2	5.752305497608614	-0.08474960808316398	0.7097814630794705	0.9998281229217031	2:11179759-11348330:-	protein_coding	9475	2644.777777777778	39.52863084485147	-0.14887534703889266	4237	FALSE
ENSG00000188766	SPRED3	1.9243611338013278	0.1055929869440216	0.7098000439330845	0.9998281229217031	19:38388421-38399587:+	protein_coding	399473	1415.7142857142858	61.91725529767911	0.1488639781077616	11915	FALSE
ENSG00000287725	AP003071.5	0.9875476124241154	0.22787537704645083	0.709817867528187	0.9998281229217031	11:69072915-69162440:+	protein_coding	NA	4622	51.6875811337083	0.148853072794524	11914	FALSE
ENSG00000175938	ORAI3	4.553941218347955	0.0499775415850005	0.7098397216164073	0.9998281229217031	16:30949068-30956461:+	protein_coding	93129	1300.25	61.41126706402616	0.14883970180986628	11913	FALSE
ENSG00000260526	AC109347.1	1.1795046286292843	-0.14236115403959565	0.7098764520711548	0.9998281229217031	4:112229561-112231596:-	lncRNA	NA	2036	35.9037328094303	-0.14881722994666735	4238	FALSE
ENSG00000108469	RECQL5	6.001865090555855	0.07164311436256471	0.7099141496183127	0.9998281229217031	17:75626845-75667189:-	protein_coding	9400	1449.421052631579	57.442172918406634	0.14879416762086195	11912	FALSE
ENSG00000267348	GEMIN7-AS1	0.848428914244812	-0.1413256561353771	0.7099240779295709	0.9998281229217031	19:45076510-45092635:-	lncRNA	NA	1544.75	53.66564168959378	-0.14878809395597467	4239	FALSE
ENSG00000225082	DAP3P1	1.0031410442349393	0.1418392607384055	0.7100392074099279	0.9998281229217031	1:155586644-155602197:+	unprocessed_pseudogene	NA	278	41.3669064748201	0.14871766946169485	11911	FALSE
ENSG00000260174	AC111152.3	4.506512822111336	-0.14829129954563117	0.7100437989347841	0.9998281229217031	15:30044455-30045296:+	processed_pseudogene	NA	673	61.6641901931649	-0.14871486107105897	4240	FALSE
ENSG00000144233	AMMECR1L	4.392024390410613	-0.04290488181391294	0.7100865194242634	0.9998281229217031	2:127861630-127885956:-	protein_coding	83607	4666.5	47.05882352941174	-0.1486887320987938	4241	FALSE
ENSG00000151012	SLC7A11	3.806865745852948	-0.10197128104636324	0.7100907305596309	0.9998281229217031	4:138164097-138242349:-	protein_coding	23657	5221	35.883930281555216	-0.14868615654302753	4242	FALSE
ENSG00000123124	WWP1	7.104758784927628	-0.09997455334431991	0.7100951524421332	0.9998281229217031	8:86342547-86478420:+	protein_coding	11059	1405.7272727272727	39.92110198538448	-0.1486834521094835	4243	FALSE
ENSG00000198783	ZNF830	4.741071884865047	-0.0680886588354068	0.7101566401071996	0.9998281229217031	17:34961540-34963777:+	protein_coding	91603	1452.5	42.30636833046474	-0.1486458478567725	4244	FALSE
ENSG00000277117	FP565260.3	3.904826342440896	-0.12984634375626866	0.7101604668957588	0.9998281229217031	21:5022493-5040666:+	protein_coding	102723996	1690.2	60.77387291444799	-0.14864350760029527	4245	FALSE
ENSG00000173166	RAPH1	2.8808755235783563	-0.18352954692116202	0.7101859062544316	0.9998281229217031	2:203394345-203535335:-	protein_coding	65059	2638.5384615384614	46.32809539080494	-0.14862795058785838	4246	FALSE
ENSG00000238098	ABCA17P	1.398401813547778	0.1048504709556105	0.7102276892943327	0.9998281229217031	16:2339150-2426699:+	transcribed_unitary_pseudogene	650655	1586.142857142857	48.50941187066559	0.14860240008098025	11910	FALSE
ENSG00000166165	CKB	8.127457326531596	-0.04806025131513485	0.7102793751389158	0.9998281229217031	14:103519667-103522833:-	protein_coding	1152	755.1764705882352	67.36251752609441	-0.14857079604652396	4247	FALSE
ENSG00000171475	WIPF2	6.321567076020468	-0.09009616065256663	0.7102855829109804	0.9998281229217031	17:40219304-40284136:+	protein_coding	147179	2151.4	52.700567072603896	-0.14856700037194065	4248	FALSE
ENSG00000171453	POLR1C	4.589258933825914	0.1074392493673114	0.7103240055423723	0.9998281229217031	6:43509702-43562419:+	protein_coding	9533	1360.4375	48.56893462580971	0.148543508010727	11909	FALSE
ENSG00000170379	TCAF2	2.426794169012196	0.09154398941724035	0.7103587360825248	0.9998281229217031	7:143620952-143730409:+	protein_coding	285966	3131	55.19459780079393	0.148522274160969	11908	FALSE
ENSG00000188352	FOCAD	6.36670748196477	-0.07719677781285988	0.7103672695803653	0.9998281229217031	9:20658309-20995955:+	protein_coding	54914	1487.764705882353	44.061363276925526	-0.14851705703816168	4249	FALSE
ENSG00000274605	PCCA-DT	4.251442125591978	0.08546800250562717	0.7104185367667482	0.9998281229217031	13:100053074-100088950:-	lncRNA	105370333	1146.5	47.492368076755334	0.14848571514825967	11907	FALSE
ENSG00000070814	TCOF1	6.001095501809632	-0.04617083209552846	0.7104394691220841	0.9998281229217031	5:150357629-150400308:+	protein_coding	6949	3423.9	59.179590525424224	-0.1484729189274148	4250	FALSE
ENSG00000270276	H4C15	6.043237328403198	-0.06748069981958428	0.7104405846382424	0.9998281229217031	1:149854045-149861210:-	protein_coding	554313	1145.3333333333333	50.174621653084984	-0.14847223700847198	4251	FALSE
ENSG00000166033	HTRA1	2.0788043589680414	0.13428204468632124	0.7105329744499571	0.9998281229217031	10:122458551-122514907:+	protein_coding	5654	1656.6666666666667	53.68209255533198	0.1484157625087015	11906	FALSE
ENSG00000163738	MTHFD2L	3.528358094408402	0.061038974620825116	0.7106136931518481	0.9998281229217031	4:74114174-74303099:+	protein_coding	441024	1440	38.166666666666664	0.14836642813997727	11905	FALSE
ENSG00000184009	ACTG1	10.936340926338662	-0.03383859933804518	0.710625002501194	0.9998281229217031	17:81509971-81523847:-	protein_coding	71	1395.4375	57.58946566936893	-0.14835951643959935	4252	FALSE
ENSG00000106327	TFR2	3.9920995849565686	0.06115916975163261	0.7106589465910522	0.9998281229217031	7:100620416-100642779:-	protein_coding	7036	1767.5384615384614	61.95056140656281	0.14833877219502967	11904	FALSE
ENSG00000171208	NETO2	5.957760021332255	0.10859418053861015	0.7106978814002989	0.9998281229217031	16:47077703-47143945:-	protein_coding	81831	2675.4	40.5771099648651	0.1483149791931866	11903	FALSE
ENSG00000234602	MCIDAS	3.668449159636455	0.10487452339185632	0.7107249647562169	0.9998281229217031	5:55219564-55227315:-	protein_coding	345643	1597	55.62513045293261	0.1482984293648792	11902	FALSE
ENSG00000261740	BOLA2-SMG1P6	1.1413689624274617	0.14797708553562178	0.7107539571820127	0.9998281229217031	16:29443230-29454651:-	protein_coding	107282092	1781.6666666666667	48.75584658559402	0.1482807136599925	11901	FALSE
ENSG00000167393	PPP2R3B	4.040729774741056	0.07647526579131564	0.7107709762619427	0.9998281229217031	X:333933-386955:-	protein_coding	28227	1488	63.36021505376346	0.14827031455642828	11900	FALSE
ENSG00000218069	RSL24D1P1	1.6611637053288433	-0.12803268569675688	0.7108141010773887	0.9998281229217031	6:27780619-27781111:-	processed_pseudogene	NA	493	36.9168356997972	-0.14824396527957445	4253	FALSE
ENSG00000227624	SNRPEP3	0.9146335769357149	0.11755684807020848	0.7108501162088854	0.9998281229217031	16:20238972-20239247:-	processed_pseudogene	NA	276	39.8550724637681	0.14822196124699463	11899	FALSE
ENSG00000177311	ZBTB38	4.755523905551652	-0.144265561434398	0.7108968078023721	0.9998281229217031	3:141324213-141449792:+	protein_coding	253461	1920.5217391304348	42.75559177759667	-0.14819343591514075	4254	FALSE
ENSG00000240356	RPL23AP7	1.344232030184472	-0.09017080913943684	0.7109875092396438	0.9998281229217031	2:113610502-113627090:-	transcribed_processed_pseudogene	NA	1095	43.25722983257227	-0.148138028969176	4255	FALSE
ENSG00000183145	RIPPLY3	1.990764720912933	-0.13245563964827975	0.7109895433636336	0.9998281229217031	21:37006150-37019662:+	protein_coding	53820	1996.3333333333333	47.219903155785644	-0.14813678646132727	4256	FALSE
ENSG00000176714	CCDC121	3.023323636375129	-0.05669667429529619	0.7110067265185416	0.9998281229217031	2:27625639-27629012:-	protein_coding	79635	1458	44.05578417924099	-0.14812629058378296	4257	FALSE
ENSG00000270195	AC016773.2	0.565885873556001	-0.21345629173297306	0.7110597078951404	0.9998281229217031	4:1712821-1715945:+	lncRNA	NA	858	58.9160839160839	-0.14809392990223627	4258	FALSE
ENSG00000033627	ATP6V0A1	6.6434250665174694	-0.03964858870128263	0.7111340866214182	0.9998281229217031	17:42458844-42522582:+	protein_coding	535	1592.56	50.663083337519474	-0.1480485039264692	4259	FALSE
ENSG00000277363	SRCIN1	2.5746810547797487	0.0924480724169906	0.7111423327900638	0.9998281229217031	17:38530031-38605952:-	protein_coding	80725	3458.1111111111113	64.28364874851394	0.14804346796371148	11898	FALSE
ENSG00000211460	TSN	6.364977790874601	0.033901595039347546	0.7111614497026435	0.9998281229217031	2:121737103-121767853:+	protein_coding	7247	1501.5	43.589743589743584	0.14803179342589884	11897	FALSE
ENSG00000181555	SETD2	6.572418620749459	0.04275479215765373	0.7111921095228411	0.9998281229217031	3:47016429-47164113:-	protein_coding	29072	4406.555555555556	42.683880077662074	0.14801307038668873	11896	FALSE
ENSG00000113194	FAF2	6.781639111698072	-0.09028196699428034	0.711206115857558	0.9998281229217031	5:176447628-176510074:+	protein_coding	23197	1255.1666666666667	46.11605364493425	-0.14800451740374637	4260	FALSE
ENSG00000107443	CCNJ	1.999131014086015	0.1132566613742474	0.7113326835258615	0.9998281229217031	10:96043394-96060870:+	protein_coding	54619	3634.6666666666665	41.727806309611154	0.14792723636213198	11895	FALSE
ENSG00000141560	FN3KRP	6.381286487205672	-0.03958723687628333	0.711334498938682	0.9998281229217031	17:82716706-82730328:+	protein_coding	79672	839.7777777777778	56.549351680338724	-0.14792612798797392	4261	FALSE
ENSG00000261217	BCAP31P1	3.1921271350787714	0.0709374196800692	0.7113387508707076	0.9998281229217031	16:33988406-33991551:-	unprocessed_pseudogene	NA	385	52.987012987013	0.14792353204316866	11894	FALSE
ENSG00000155066	PROM2	6.286756603224651	-0.07937167940912557	0.7113668224903531	0.9998281229217031	2:95274449-95291308:+	protein_coding	150696	2076.4545454545455	59.28374414430192	-0.1479063937824632	4262	FALSE
ENSG00000228399	AL109741.2	4.853366782068611	-0.08907809734752078	0.7113827502341269	0.9998281229217031	1:101256274-101256616:+	processed_pseudogene	NA	343	44.8979591836735	-0.14789666989097447	4263	FALSE
ENSG00000096654	ZNF184	3.1990100568350712	-0.09468296656364888	0.7114347097451967	0.9998281229217031	6:27450743-27473118:-	protein_coding	7738	3000	40.533333333333296	-0.1478649501102088	4264	FALSE
ENSG00000170734	POLH	4.93282892395182	0.09388109914439988	0.7114445112980856	0.9998281229217031	6:43576185-43620523:+	protein_coding	5429	4007	46.31894185175939	0.147858966804991	11893	FALSE
ENSG00000171865	RNASEH1	5.105053574184739	-0.07143356508850553	0.7114866877655699	0.9998281229217031	2:3541430-3558333:-	protein_coding	246243	2168	47.613007380073775	-0.1478332213478501	4265	FALSE
ENSG00000250539	KRT8P33	4.032674389474088	-0.07656983189236607	0.7116007485070988	0.9998281229217031	5:123400922-123402344:-	processed_pseudogene	NA	1423	58.608573436402	-0.14776360376920913	4266	FALSE
ENSG00000154124	OTULIN	5.095211087872793	-0.08627460290228085	0.7116097725997494	0.9998281229217031	5:14664664-14699850:+	protein_coding	90268	1852.6666666666667	45.385030586541944	-0.14775809634274717	4267	FALSE
ENSG00000185829	ARL17A	3.553228923238555	0.11250984980885069	0.7116186057505501	0.9998281229217031	17:46516702-46579691:-	protein_coding	51326	1244	46.00367478180983	0.1477527055162165	11892	FALSE
ENSG00000183474	GTF2H2C	4.141801085615937	0.041830025590547486	0.7117311361456611	0.9998281229217031	5:69560208-69594723:+	protein_coding	728340	1106.8666666666666	39.42660964885863	0.14768403465015123	11891	FALSE
ENSG00000169435	RASSF6	0.7577597520268691	-0.1465062071943754	0.7117330366353685	0.9998281229217031	4:73571550-73620631:-	protein_coding	166824	3009.2	37.970224644423745	-0.14768287498318017	4268	FALSE
ENSG00000237036	ZEB1-AS1	2.1978939869032774	0.10223573903983026	0.7117474701616093	0.9998281229217031	10:31206278-31320447:-	lncRNA	220930	876.8181818181819	48.781752203214104	0.1476740678365124	11890	FALSE
ENSG00000223908	AC068657.1	0.6274085349919407	0.13636734829358527	0.7118057944604221	0.9998281229217031	5:160023740-160024045:-	processed_pseudogene	NA	306	44.4444444444444	0.14763848094028736	11889	FALSE
ENSG00000257285	AL132780.1	0.8872979547486223	-0.10792840006500039	0.7118137556334205	0.9998281229217031	14:22929607-22956374:+	lncRNA	101926933	898	42.316258351893104	-0.14763362361235524	4269	FALSE
ENSG00000255769	GOLGA2P10	2.1966320630598015	0.1154185421904479	0.7118195643503337	0.9998281229217031	15:82472993-82513950:-	transcribed_unprocessed_pseudogene	NA	849.3333333333334	63.24568288854003	0.1476300795906371	11888	FALSE
ENSG00000165548	TMEM63C	4.387813276318722	0.13825969529970134	0.7118625869390709	0.9998281229217031	14:77116568-77259495:+	protein_coding	57156	1180.375	58.2759716191888	0.14760383149463543	11887	FALSE
ENSG00000137177	KIF13A	5.208318528971043	0.07197501077335755	0.7118738121681157	0.9998281229217031	6:17759183-17987635:-	protein_coding	63971	3257.923076923077	46.9884069605459	0.14759698323952944	11886	FALSE
ENSG00000203811	H3C14	3.558795763691579	-0.19276579286635456	0.7118841296122601	0.9998281229217031	1:149839538-149841193:-	protein_coding	126961	1656	61.231884057970994	-0.147590688898437	4270.5	FALSE
ENSG00000203852	H3C15	3.558795763691579	-0.19276579286635456	0.7118841296122601	0.9998281229217031	1:149852619-149854274:+	protein_coding	333932	1656	61.231884057970994	-0.147590688898437	4270.5	FALSE
ENSG00000144445	KANSL1L	3.3910598369757303	-0.08328012603899725	0.7119556104809281	0.9998281229217031	2:210021421-210171409:-	protein_coding	151050	1924.909090909091	39.65240389156511	-0.14754708322291593	4272	FALSE
ENSG00000173914	RBM4B	5.181296701795519	0.04551216621213069	0.7119724934000624	0.9998281229217031	11:66664998-66677887:-	protein_coding	83759	1123.875	49.20476031587141	0.1475367847273686	11885	FALSE
ENSG00000132849	PATJ	6.856092398473289	-0.05645986298243931	0.7120276142540322	0.9998281229217031	1:61742477-62178675:+	protein_coding	10207	3537.3888888888887	44.015516781053186	-0.14750316298450475	4273	FALSE
ENSG00000137700	SLC37A4	5.148880881893039	0.04530283352418613	0.712037788047948	0.9998281229217031	11:119024114-119030906:-	protein_coding	2542	1976.8095238095239	56.89783923108423	0.14749695761984857	11884	FALSE
ENSG00000248367	AC008610.1	1.2020919645571904	-0.0954198773336298	0.7120450576933481	0.9998281229217031	5:180293245-180295253:+	lncRNA	NA	393	55.72519083969469	-0.1474925236546588	4274	FALSE
ENSG00000144847	IGSF11	1.0224238018657548	-0.12754935882845744	0.7121847036213528	0.9998281229217031	3:118900557-119146068:-	protein_coding	152404	1980.2	46.227653772346244	-0.14740735838456778	4275	FALSE
ENSG00000162396	PARS2	2.8488973690168553	-0.07515483668225847	0.7122158084083957	0.9998281229217031	1:54756898-54764523:-	protein_coding	25973	2356	54.0322580645161	-0.1473883909140262	4276	FALSE
ENSG00000141577	CEP131	5.277821433218198	0.03929240666616453	0.7122256046728896	0.9998281229217031	17:81189593-81222999:-	protein_coding	22994	2298.875	65.52661627970203	0.14738241739546099	11883	FALSE
ENSG00000076242	MLH1	5.798764661138679	-0.07784486834167699	0.712280225467874	0.9998281229217031	3:36993350-37050846:+	protein_coding	4292	1698.842105263158	45.5434041762191	-0.14734911249860685	4277	FALSE
ENSG00000136527	TRA2B	7.377931827800796	0.05792037913636046	0.7122967826085953	0.9998281229217031	3:185914558-185938103:-	protein_coding	6434	1652.75	41.60868249886553	0.14733901732676152	11882	FALSE
ENSG00000135476	ESPL1	5.282579174129892	-0.07705716827604837	0.712303062021212	0.9998281229217031	12:53268299-53293638:+	protein_coding	9700	2746.25	56.62266727355486	-0.14733518872287774	4278	FALSE
ENSG00000115053	NCL	9.079324955069549	0.03881797410770642	0.7123178596339034	0.9998281229217031	2:231453531-231483641:-	protein_coding	4691	1343.1	47.67329312783858	0.1473261666434743	11881	FALSE
ENSG00000102181	CD99L2	4.944950204032055	-0.05213666222980586	0.7123676231945097	0.9998281229217031	X:150766336-150898816:-	protein_coding	83692	2221.6666666666665	54.8087021755439	-0.147295827259743	4279	FALSE
ENSG00000272994	AC012360.3	1.4146715213979715	0.08821109468871913	0.7123984969543788	0.9998281229217031	2:105334027-105337475:-	lncRNA	NA	3449	41.1423601043781	0.14727700549895117	11880	FALSE
ENSG00000151835	SACS	4.447261401606784	0.08308979197031514	0.7124705806762218	0.9998281229217031	13:23328826-23433740:-	protein_coding	26278	7684	39.53409682457051	0.14723306382999418	11879	FALSE
ENSG00000121957	GPSM2	4.506179237468392	0.061134398053963195	0.7125163509230455	0.9998281229217031	1:108875350-108934545:+	protein_coding	29899	2976.5	41.82904977882299	0.14720516495570005	11878	FALSE
ENSG00000104518	GSDMD	6.530354861354346	0.054790827022261686	0.7125341044916045	0.9998281229217031	8:143553207-143563062:+	protein_coding	79792	1342.6875	64.78610994740026	0.14719434389763808	11877	FALSE
ENSG00000040275	SPDL1	4.416534599036683	0.05060624271782476	0.7125412339129278	0.9998281229217031	5:169583636-169604778:+	protein_coding	54908	887.375	41.48471615720524	0.1471899984876005	11876	FALSE
ENSG00000119596	YLPM1	6.111375375690184	0.04192550414080216	0.7125542033832573	0.9998281229217031	14:74763316-74859435:+	protein_coding	56252	3258	46.34063160766661	0.1471820936564572	11875	FALSE
ENSG00000119328	ABITRAM	4.774452676951552	0.08064567433953676	0.7125982074676717	0.9998281229217031	9:108934400-108950744:+	protein_coding	54942	837.5	42.53731343283584	0.1471552744462409	11874	FALSE
ENSG00000173269	MMRN2	0.9606336793425782	0.13149070381631306	0.7126557397226874	0.9998281229217031	10:86935540-86969481:-	protein_coding	79812	1194	57.824838478104844	0.14712021270731698	11873	FALSE
ENSG00000280385	AP000648.4	2.384828944528298	-0.07119824906831428	0.7126919812313834	0.9998281229217031	11:90193614-90198120:+	TEC	NA	4507	34.3465719991125	-0.14709812758799548	4280	FALSE
ENSG00000167447	SMG8	5.373810651069369	-0.08353528799167774	0.712704048381747	0.9998281229217031	17:59209400-59215247:+	protein_coding	55181	1905	46.8503937007874	-0.14709077426764602	4281	FALSE
ENSG00000137944	KYAT3	4.049415981933565	-0.08283342736459555	0.71272964295167	0.9998281229217031	1:88935773-88992953:-	protein_coding	56267	1659.75	40.11146256966411	-0.14707517819951177	4282	FALSE
ENSG00000229919	ELOCP3	1.7618817038004477	0.07815438836224195	0.7127479194550652	0.9998281229217031	10:10174230-10174577:+	processed_pseudogene	NA	348	41.6666666666667	0.14706404174281432	11872	FALSE
ENSG00000174010	KLHL15	4.2141244595305976	-0.04797774099648382	0.7127916633616327	0.9998281229217031	X:23983720-24027186:-	protein_coding	80311	6272	37.2289540816327	-0.1470373883443761	4283	FALSE
ENSG00000104490	NCALD	1.8887855006539527	-0.09520971004704407	0.7128011144434584	0.9998281229217031	8:101686542-102124907:-	protein_coding	83988	1044.3666666666666	46.4077112125371	-0.1470316299640744	4284	FALSE
