gene_id	gene_name	logCPM	logFC	PValue	FDR	location	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE
ENSG00000144452	ABCA12	8.996960395447442	-0.09640678896579868	0.8970041752238498	0.9999991967531088	2:214931542-215138626:-	protein_coding	26154	5596	42.50655229926135	-0.04720553547044682	4974	FALSE
ENSG00000124786	SLC35B3	5.096286931696199	0.06461435121540392	0.8970423548886093	0.9999991967531088	6:8411463-8435611:-	protein_coding	51000	2132.6	40.1387977117134	0.04718705075731351	11446	FALSE
ENSG00000232203	SLC25A6P2	2.9240381665191357	0.04282572086719974	0.8970490921105114	0.9999991967531088	9:31253901-31254777:+	processed_pseudogene	NA	877	61.231470923603204	0.04718378900797474	11445	FALSE
ENSG00000170310	STX8	4.339815123931331	0.05042557344319344	0.89705174320886	0.9999991967531088	17:9250471-9576591:-	protein_coding	9482	571.75	45.95540008745081	0.047182505515585546	11444	FALSE
ENSG00000174748	RPL15	10.0152372502873	-0.08891668524262492	0.8970547893601962	0.9999991967531088	3:23916591-23924374:+	protein_coding	6138	1250.9375	48.048963277541844	-0.04718103076847067	4975	FALSE
ENSG00000102871	TRADD	5.081247607763686	-0.05055398724006029	0.8970811513122645	0.9999991967531088	16:67154185-67159909:-	protein_coding	8717	1053.6	64.31283219438119	-0.04716826824579138	4976	FALSE
ENSG00000165816	VWA2	3.284644512851145	-0.04086931050847246	0.8971479497830946	0.9999991967531088	10:114239254-114294489:+	protein_coding	340706	3773.6666666666665	54.7566469393163	-0.047135931007166953	4977	FALSE
ENSG00000116014	KISS1R	2.7106415344704	-0.03633477321702274	0.8971587309692294	0.9999991967531088	19:917287-921005:+	protein_coding	84634	1031.6666666666667	70.1453957996769	-0.04713071204465963	4978	FALSE
ENSG00000230734	RPL10P3	5.783583829727139	-0.0720965337983035	0.8971666399365922	0.9999991967531088	9:117180628-117181095:-	processed_pseudogene	NA	468	50.8547008547009	-0.04712688350727289	4979	FALSE
ENSG00000121350	PYROXD1	5.119595653220179	-0.07609818612420828	0.8971688006056413	0.9999991967531088	12:21437615-21471250:+	protein_coding	79912	1591.4444444444443	37.67367171681913	-0.04712583758617692	4980	FALSE
ENSG00000253719	ATXN7L3B	7.608999358568536	-0.06922293525707293	0.8971718003514715	0.9999991967531088	12:74537835-74545430:+	protein_coding	552889	7596	38.6650868878357	-0.04712438549501824	4981	FALSE
ENSG00000119878	CRIPT	3.484864402856572	-0.03670630115622897	0.8972048043360978	0.9999991967531088	2:46616416-46630176:+	protein_coding	9419	4023.5	39.40598980986703	-0.04710840953058779	4982	FALSE
ENSG00000235652	FBXO30-DT	2.6359535587524516	0.09234594265850764	0.8972324567734857	0.9999991967531088	6:145799409-145887430:+	lncRNA	NA	1858.1176470588234	40.00886412561733	0.04709502449759727	11443	FALSE
ENSG00000183628	DGCR6	4.6609094148033225	-0.050848432600931866	0.8972380854140897	0.9999991967531088	22:18906028-18914238:+	protein_coding	8214	1401	61.23304782298357	-0.04709230003096776	4983	FALSE
ENSG00000215883	CYB5RL	3.508958034623605	0.04652162729195323	0.897241336983584	0.9999991967531088	1:54169651-54200036:-	protein_coding	606495	2633.3333333333335	51.97890295358648	0.04709072616094029	11442	FALSE
ENSG00000168005	SPINDOC	5.020754071162892	-0.06172233433717795	0.8972702541324141	0.9999991967531088	11:63813456-63827716:+	protein_coding	144097	1079	59.80846462774171	-0.047076729530065836	4984	FALSE
ENSG00000050426	LETMD1	5.945739248784514	-0.0542832690660146	0.897350702121763	0.9999991967531088	12:51047962-51060424:+	protein_coding	25875	1030.7631578947369	48.408179938216456	-0.047037793042941804	4985	FALSE
ENSG00000186575	NF2	6.812855417975042	0.09861735174667716	0.8973767805142597	0.9999991967531088	22:29603556-29698598:+	protein_coding	4771	3033.733333333333	54.849909901990955	0.047025171960277626	11441	FALSE
ENSG00000046774	MAGEC2	4.877654823562787	-0.08102915641835279	0.8975241556521514	0.9999991967531088	X:142202342-142205290:-	protein_coding	51438	1994	47.9939819458375	-0.04695385414210699	4986	FALSE
ENSG00000171723	GPHN	5.481650841890778	-0.08415294567081288	0.8975248903194937	0.9999991967531088	14:66507407-67181803:+	protein_coding	10243	1285.4375	47.68804395390674	-0.04695349865101497	4987	FALSE
ENSG00000105355	PLIN3	6.203900853047355	-0.04396699688409162	0.8975303449282024	0.9999991967531088	19:4838341-4867694:-	protein_coding	10226	1346.7142857142858	59.32958523390262	-0.046950859282134695	4988	FALSE
ENSG00000172992	DCAKD	5.397488515179782	0.05386471444488659	0.8975714700050972	0.9999991967531088	17:45023340-45061109:-	protein_coding	79877	1516.111111111111	57.11982411139611	0.04693096025042764	11440	FALSE
ENSG00000266472	MRPS21	5.719168458868527	-0.03941831220645247	0.8975991892248115	0.9999991967531088	1:150293861-150308979:+	protein_coding	54460	1273.5	48.292108362779764	-0.046917548373285295	4989	FALSE
ENSG00000131188	PRR7	4.115355189361278	-0.041834010502775486	0.8976261681960509	0.9999991967531088	5:177446445-177456286:+	protein_coding	80758	1271	71.57749803304486	-0.04690449506129955	4990	FALSE
ENSG00000188811	NHLRC3	5.736721816238707	0.03697114607934815	0.8976782109279235	0.9999991967531088	13:39038306-39050109:+	protein_coding	387921	2768.8	39.367234903207155	0.0468793161874054	11439	FALSE
ENSG00000143740	SNAP47	6.039034696560947	-0.06706929968115892	0.8977266050915825	0.9999991967531088	1:227728539-227781231:+	protein_coding	116841	1607	57.31176104542626	-0.04685590384267848	4991	FALSE
ENSG00000187240	DYNC2H1	4.386903633017486	0.04745367878380418	0.8977358242063942	0.9999991967531088	11:103109410-103479863:+	protein_coding	79659	4441.454545454545	38.39446536761093	0.04685144392123937	11438	FALSE
ENSG00000278943	AC079228.1	4.157172712559914	0.04524102025856749	0.8978334671115438	0.9999991967531088	4:145376909-145377957:+	TEC	NA	1049	41.0867492850334	0.04680421012731083	11437	FALSE
ENSG00000253251	SHLD3	1.244603014289079	-0.034558821020235816	0.8978485143152808	0.9999991967531088	5:65625027-65630928:+	protein_coding	112441434	936.5	34.38334223171383	-0.04679693164746996	4992	FALSE
ENSG00000212695	AL583805.1	3.707623566932374	-0.044555748799328894	0.897895392190861	0.9999991967531088	9:8713311-8713841:+	processed_pseudogene	NA	531	59.3220338983051	-0.04677425714180275	4993	FALSE
ENSG00000011485	PPP5C	6.411596208375476	-0.08573638786119549	0.8978970208434394	0.9999991967531088	19:46347087-46392981:+	protein_coding	5536	1481.2	56.184174993248725	-0.04677346939504251	4994	FALSE
ENSG00000148814	LRRC27	4.072343998664022	0.07419594392734179	0.8979013958422533	0.9999991967531088	10:132332154-132381508:+	protein_coding	80313	1735.0714285714287	52.418591247787226	0.0467713533024727	11436	FALSE
ENSG00000113140	SPARC	1.0337497008733005	-0.04743276900280727	0.8979044759177378	0.9999991967531088	5:151661096-151686975:-	protein_coding	6678	980.2222222222222	50.95216504194062	-0.04676986354257401	4995	FALSE
ENSG00000102935	ZNF423	2.2154099620516225	0.034642878219001375	0.8979470958437816	0.9999991967531088	16:49487524-49857919:-	protein_coding	23090	4325.25	56.67591468701231	0.04674924981369521	11435	FALSE
ENSG00000100379	KCTD17	3.005910991834825	-0.03849612417938137	0.8979949594026566	0.9999991967531088	22:37051736-37063390:+	protein_coding	79734	1038	63.251980304003425	-0.046726101094116144	4996	FALSE
ENSG00000158373	H2BC5	4.417389122777509	-0.04037435654331664	0.8980316505081423	0.9999991967531088	6:26158146-26171349:+	protein_coding	3017	642.5	49.88326848249029	-0.046708356652511954	4997	FALSE
ENSG00000176343	RPL37AP8	3.9673768484045153	-0.04415372585935272	0.8980785572138656	0.9999991967531088	11:111889199-111889474:-	processed_pseudogene	NA	276	45.6521739130435	-0.04668567282901719	4998	FALSE
ENSG00000186501	TMEM222	5.754481818998727	-0.07567695857285556	0.8980863225565943	0.9999991967531088	1:27322145-27336400:+	protein_coding	84065	1471.6363636363637	59.30936496170004	-0.04668191766652055	4999	FALSE
ENSG00000128165	ADM2	3.8852443117829982	0.06529758937407891	0.8980951257833975	0.9999991967531088	22:50481543-50486440:+	protein_coding	79924	4244.5	62.94027565084224	0.04667766064357097	11434	FALSE
ENSG00000232333	RPS27AP2	4.169065852637332	0.059787228471225425	0.8982514149183325	0.9999991967531088	20:17516843-17517307:+	processed_pseudogene	NA	465	42.5806451612903	0.04660209002563388	11433	FALSE
ENSG00000197894	ADH5	6.337859990583191	-0.09432269142891542	0.8982591616032309	0.9999991967531088	4:99070978-99088801:-	protein_coding	128	1019.4615384615385	43.869312608466025	-0.04659834460654376	5000	FALSE
ENSG00000189114	BLOC1S3	4.369316152397097	0.05028795034815485	0.8982699893695952	0.9999991967531088	19:45178784-45216933:+	protein_coding	388552	887.5	60.46948356807513	0.04659310957968003	11432	FALSE
ENSG00000068305	MEF2A	4.8446091926109345	-0.03895266418212565	0.8983052803353571	0.9999991967531088	15:99565417-99716466:+	protein_coding	4205	2479.153846153846	42.37487976666977	-0.0465760474816407	5001	FALSE
ENSG00000212789	ST13P5	2.7164950273270585	-0.040148598583877065	0.8983267111333425	0.9999991967531088	11:18261982-18263091:+	processed_pseudogene	NA	1110	46.3063063063063	-0.04656568667614186	5002	FALSE
ENSG00000196338	NLGN3	0.875888717455916	-0.041927720232084464	0.8983521136072065	0.9999991967531088	X:71144831-71171201:+	protein_coding	54413	3347.5	55.72317649987553	-0.04655340606808367	5003	FALSE
ENSG00000182903	ZNF721	4.9792011524332285	0.05102920415508047	0.898367170309541	0.9999991967531088	4:425815-499156:-	protein_coding	170960	2133	39.45147679324893	0.046546127198425775	11431	FALSE
ENSG00000172878	METAP1D	3.539884619431467	0.04263341078130441	0.8983906119405033	0.9999991967531088	2:171999943-172082430:+	protein_coding	254042	1017.2857142857143	46.28563404016289	0.04653479504105336	11430	FALSE
ENSG00000100227	POLDIP3	6.249300051191786	-0.08071438622914882	0.8983922332325753	0.9999991967531088	22:42583721-42614962:-	protein_coding	84271	2052.4444444444443	54.63404071026418	-0.046534011286686675	5004	FALSE
ENSG00000095752	IL11	1.3388712336404482	0.03640131686280422	0.8983983421077054	0.9999991967531088	19:55364382-55370463:-	protein_coding	3589	1314.25	60.60490774205821	0.04653105818709226	11429	FALSE
ENSG00000125912	NCLN	6.689659024754393	0.10087006931533488	0.8984934945618076	0.9999991967531088	19:3185563-3209575:+	protein_coding	56926	1556.375	64.08320616817925	0.04648506300257259	11428	FALSE
ENSG00000223518	CSNK1A1P1	2.1472816241059154	-0.03443416116391287	0.898518478615504	0.9999991967531088	15:36798596-36818459:-	transcribed_processed_pseudogene	NA	1139.6666666666667	44.662181924539354	-0.046472986915358255	5005	FALSE
ENSG00000169398	PTK2	7.47881260753396	-0.08783555959000186	0.8985247452096846	0.9999991967531088	8:140657900-141002216:-	protein_coding	5747	1359.140350877193	45.34987285564921	-0.046469957998483157	5006	FALSE
ENSG00000164970	FAM219A	5.104647416312436	-0.05173260940386078	0.8985284782213925	0.9999991967531088	9:34398184-34458570:-	protein_coding	203259	2766.9	58.845639524377454	-0.046468153681989394	5007	FALSE
ENSG00000106701	FSD1L	3.532009544918399	0.04439310013771225	0.8985530312240886	0.9999991967531088	9:105447796-105552433:+	protein_coding	83856	3251.1428571428573	35.75885402935229	0.046456286403260307	11427	FALSE
ENSG00000107104	KANK1	4.404071100789742	0.06614559089894181	0.8985708916587953	0.9999991967531088	9:470291-746106:+	protein_coding	23189	4189.909090909091	48.89886957842435	0.046447654067850355	11426	FALSE
ENSG00000153956	CACNA2D1	4.264974175151808	-0.05379176614299226	0.8986321649998188	0.9999991967531088	7:81946444-82443777:-	protein_coding	781	1468.3333333333333	39.9432463110102	-0.04641804063735235	5008	FALSE
ENSG00000163754	GYG1	6.157935365814265	0.06431743375862312	0.8986489591953465	0.9999991967531088	3:148991408-149031775:+	protein_coding	2992	1239.0714285714287	43.3850233469764	0.0464099243484227	11425	FALSE
ENSG00000249129	SUDS3P1	2.7845099136747655	-0.03476451360704844	0.8986495001276613	0.9999991967531088	5:177971316-177972281:+	processed_pseudogene	NA	966	50.9316770186335	-0.04640966292949342	5009	FALSE
ENSG00000102898	NUTF2	6.957308066568463	0.086731656588737	0.8986605206950857	0.9999991967531088	16:67846923-67872567:+	protein_coding	10204	1148.75	52.08922742110992	0.046404337001785374	11424	FALSE
ENSG00000280739	EIF1B-AS1	1.1472782535052295	-0.03440129775620994	0.8986917589227189	0.9999991967531088	3:40061110-40309698:-	lncRNA	440952	1959.8461538461538	44.7719601224586	-0.04638924080718764	5010	FALSE
ENSG00000100099	HPS4	6.358079295584532	-0.09061201878662156	0.8987177319229531	0.9999991967531088	22:26443423-26483837:-	protein_coding	89781	2353.5555555555557	50.49098291001794	-0.04637668948737051	5011	FALSE
ENSG00000087095	NLK	5.212532321056063	0.08682825101212742	0.8987221278276042	0.9999991967531088	17:28041737-28196381:+	protein_coding	51701	1442.3333333333333	42.53524381788768	0.04637456522477271	11423	FALSE
ENSG00000125249	RAP2A	5.928554670341498	-0.10527896120116507	0.8987566714827884	0.9999991967531088	13:97434169-97469128:+	protein_coding	5911	3221.5	39.95033369548351	-0.04635787282335038	5012	FALSE
ENSG00000234819	AL353705.4	0.6167205055589566	-0.04114847121660477	0.8987836128931158	0.9999991967531088	9:78219120-78219357:+	processed_pseudogene	NA	238	45.3781512605042	-0.046344854471614426	5013	FALSE
ENSG00000204428	LY6G5C	0.949955969655984	0.04525083503385748	0.8987841033107385	0.9999991967531088	6:31676684-31684040:-	protein_coding	80741	780.1428571428571	54.275773667826414	0.04634461750066144	11422	FALSE
ENSG00000109738	GLRB	4.231307400968902	-0.057004039245030017	0.8988175753608142	0.9999991967531088	4:157076125-157172090:+	protein_coding	2743	1460.5714285714287	39.75938967136149	-0.04632844403262344	5014	FALSE
ENSG00000110442	COMMD9	5.500816491810107	-0.07341479099546054	0.8988341031126768	0.9999991967531088	11:36269284-36289449:-	protein_coding	29099	1254.5	49.06337186129933	-0.04632045815691868	5015	FALSE
ENSG00000165948	IFI27L1	2.5761512355122203	0.03592759027224671	0.8988346516993776	0.9999991967531088	14:94081301-94103846:+	protein_coding	122509	599.3846153846154	55.3259753593429	0.04632019309342866	11421	FALSE
ENSG00000147082	CCNB3	1.9862576754030612	0.03454613378106257	0.8988555266143694	0.9999991967531088	X:50202713-50351914:+	protein_coding	85417	1870.375	44.877364164940204	0.04631010697235962	11420	FALSE
ENSG00000122085	MTERF4	5.368068760634137	0.082871416910563	0.8989090516005044	0.9999991967531088	2:241072169-241102332:-	protein_coding	130916	1510	49.753160746538235	0.04628424640484046	11419	FALSE
ENSG00000101901	ALG13	6.0984025514540745	-0.07899194800560766	0.8989360891109766	0.9999991967531088	X:111665811-111760649:+	protein_coding	79868	1470.780487804878	43.244005173957746	-0.04627118383194422	5016	FALSE
ENSG00000253180	AC104986.1	0.6454696804868042	0.03584574769948068	0.8989531673477628	0.9999991967531088	8:99003407-99003842:-	processed_pseudogene	NA	436	41.9724770642202	0.04626293306347173	11418	FALSE
ENSG00000198160	MIER1	4.769383839714479	-0.05908160049967055	0.8989728149675313	0.9999991967531088	1:66924895-66988619:+	protein_coding	57708	2603.090909090909	37.2808549277083	-0.04625344117900897	5017	FALSE
ENSG00000126249	PDCD2L	2.773081968830856	-0.03504839986812151	0.8990204080120333	0.9999991967531088	19:34404399-34426168:+	protein_coding	84306	776.2	52.125740788456596	-0.04623044954995849	5018	FALSE
ENSG00000186908	ZDHHC17	5.288056939276163	-0.07030272748867539	0.8990531425533007	0.9999991967531088	12:76763588-76853696:+	protein_coding	23390	1046.4375	40.793167293794404	-0.04621463659209905	5019	FALSE
ENSG00000111802	TDP2	5.2588151342007095	0.07581895948768036	0.8990934524101079	0.9999991967531088	6:24649979-24666930:-	protein_coding	51567	1239.8	42.44232940796905	0.046195165044640545	11417	FALSE
ENSG00000112624	BICRAL	5.212445272353096	-0.08211539265101224	0.8991312847649419	0.9999991967531088	6:42746958-42868560:+	protein_coding	23506	6518.333333333333	44.30069036052163	-0.046176891040724824	5020	FALSE
ENSG00000130204	TOMM40	5.9363025487071805	0.07229796613151221	0.8991524476484237	0.9999991967531088	19:44890569-44903689:+	protein_coding	10452	1463.4285714285713	61.71417415072235	0.0461666691571009	11416	FALSE
ENSG00000287906	AC127526.5	2.693975094318786	-0.041080418025167535	0.8992247105182475	0.9999991967531088	11:3475280-3477065:-	lncRNA	NA	1217	44.7000821692687	-0.04613176728405906	5021	FALSE
ENSG00000226532	AL022718.1	2.4665008899724965	-0.03756629093194043	0.8992305841090383	0.9999991967531088	X:124326175-124326258:-	processed_pseudogene	NA	84	42.8571428571429	-0.046128930551806606	5022	FALSE
ENSG00000257557	PPP1R12A-AS1	0.8001901389397936	-0.03563138514859171	0.8992444787131031	0.9999991967531088	12:79934901-79942712:+	lncRNA	NA	3234	43.382807668522	-0.04612222003354765	5023	FALSE
ENSG00000143036	SLC44A3	2.0968644139106947	-0.03387854009713295	0.8992649260530737	0.9999991967531088	1:94820342-94895246:+	protein_coding	126969	1709	45.330602691632535	-0.04611234500381948	5024	FALSE
ENSG00000197714	ZNF460	3.684536580502836	-0.03969721915893249	0.8992763117809581	0.9999991967531088	19:57280051-57294069:+	protein_coding	10794	2147.3333333333335	46.05712511642345	-0.04610684637116241	5025	FALSE
ENSG00000250305	TRMT9B	4.951315960765256	0.033982850690884026	0.8992911990244192	0.9999991967531088	8:12945642-13031503:+	protein_coding	57604	2834.3333333333335	42.70649574659925	0.046099656818757835	11415	FALSE
ENSG00000198642	KLHL9	6.395236984989145	-0.05743120310282262	0.8992944042082489	0.9999991967531088	9:21329665-21335404:-	protein_coding	55958	5740	39.390243902439	-0.046098108942862225	5026	FALSE
ENSG00000184792	OSBP2	4.540968845109671	-0.045398201137799334	0.8992986205795986	0.9999991967531088	22:30693782-30907824:+	protein_coding	23762	2020.7368421052631	57.28499244673648	-0.04609607274369364	5027	FALSE
ENSG00000243910	TUBA4B	2.145719585208507	-0.057455460607976405	0.8993534951535875	0.9999991967531088	2:219253243-219272197:+	protein_coding	80086	1215.3333333333333	57.26823916620957	-0.0460695732060909	5028	FALSE
ENSG00000091262	ABCC6	3.1349350098143907	0.043517168291169236	0.8993618845945478	0.9999991967531088	16:16148928-16223522:-	protein_coding	368	2607	58.398329284405236	0.046065521994925036	11414	FALSE
ENSG00000100403	ZC3H7B	6.665910302836986	-0.08101279008087892	0.8993742320957215	0.9999991967531088	22:41301525-41360147:+	protein_coding	23264	5584	57.45881088825217	-0.04605955952875184	5029	FALSE
ENSG00000176054	RPL23P2	3.7948092751813225	-0.036972837321593434	0.8993889005766573	0.9999991967531088	21:28997613-28998033:-	processed_pseudogene	NA	421	47.0308788598575	-0.046052476394555085	5030	FALSE
ENSG00000188315	C3orf62	3.477620826035789	0.03464534034839476	0.8994160585835906	0.9999991967531088	3:49268596-49277232:-	protein_coding	375341	2065.25	47.790824355404915	0.04603936260754725	11413	FALSE
ENSG00000114686	MRPL3	7.028450313120339	-0.09654993831200977	0.8994479081226043	0.9999991967531088	3:131462212-131502983:-	protein_coding	11222	905.2	44.34379142730888	-0.04602398392488724	5031	FALSE
ENSG00000105254	TBCB	6.545456212892937	-0.07925341052776715	0.8995081377835397	0.9999991967531088	19:36114289-36125947:+	protein_coding	1155	703.2666666666667	60.03412645748412	-0.04599490327062621	5032	FALSE
ENSG00000117305	HMGCL	5.099006963508108	-0.061265159364329774	0.8995203505965131	0.9999991967531088	1:23801885-23838620:-	protein_coding	3155	1275.6666666666667	52.44316697151816	-0.045989006802263165	5033	FALSE
ENSG00000244306	DUXAP10	6.278966997881741	0.07541160388044715	0.8995851444268176	0.9999991967531088	14:19268853-19337730:-	transcribed_processed_pseudogene	503639	1588.1818181818182	47.647395535203195	0.04595772503134689	11412	FALSE
ENSG00000110011	DNAJC4	4.730270792929775	-0.05891778019919511	0.8995928253133195	0.9999991967531088	11:64230278-64234286:+	protein_coding	3338	756	61.342592592592595	-0.045954016930558596	5034	FALSE
ENSG00000179178	TMEM125	4.0777837313183305	0.06355071114640436	0.8996093409314703	0.9999991967531088	1:43269983-43274002:+	protein_coding	128218	1098.25	60.64193034372866	0.045946043794506564	11411	FALSE
ENSG00000167395	ZNF646	5.869756561246919	-0.06534040291251506	0.899621315360997	0.9999991967531088	16:31074422-31084196:+	protein_coding	9726	4167.25	60.50752894594759	-0.045940263069673665	5035	FALSE
ENSG00000050820	BCAR1	5.606927507358046	0.050275149688201876	0.8996443021907817	0.9999991967531088	16:75228181-75268053:-	protein_coding	9564	1972.0454545454545	65.23683300679959	0.04592916626080329	11410	FALSE
ENSG00000155744	FAM126B	4.58670074005877	0.06707374953169015	0.8997500005088476	0.9999991967531088	2:200973718-201071671:-	protein_coding	285172	2033.2727272727273	38.951980684968255	0.045878144429438834	11409	FALSE
ENSG00000230202	AL450405.1	5.851728985321732	-0.05504405867441052	0.8997625103142404	0.9999991967531088	6:117998975-117999448:+	processed_pseudogene	NA	474	55.2742616033755	-0.04587210619472895	5036	FALSE
ENSG00000130159	ECSIT	4.602416519299947	0.05601089685079841	0.899776102687468	0.9999991967531088	19:11505929-11529172:-	protein_coding	51295	913.7142857142857	61.772983114446546	0.04586554552118053	11408	FALSE
ENSG00000163320	CGGBP1	7.245833355176133	-0.07085416382309308	0.8997909838028934	0.9999991967531088	3:88051944-88149885:-	protein_coding	8545	2519.714285714286	37.22077333030956	-0.045858362920028886	5037	FALSE
ENSG00000007968	E2F2	4.672343329646313	0.048563238707360526	0.8997971387035586	0.9999991967531088	1:23506438-23531233:-	protein_coding	1870	2873	56.665506439262124	0.04585539219649259	11407	FALSE
ENSG00000012822	CALCOCO1	5.708464998033792	0.0557072543484217	0.8998200875107962	0.9999991967531088	12:53708517-53727745:-	protein_coding	57658	1457.2727272727273	53.512164691203985	0.04584431590737407	11406	FALSE
ENSG00000164366	CCDC127	5.008694624541434	-0.05562319436038919	0.899824773593264	0.9999991967531088	5:196868-218153:-	protein_coding	133957	4929.5	52.41910944314842	-0.045842054194742354	5038	FALSE
ENSG00000148843	PDCD11	6.1599068325504405	0.06278837594178695	0.8998541833157718	0.9999991967531088	10:103396626-103446294:+	protein_coding	22984	2277	52.68210050818744	0.04582786001844043	11405	FALSE
ENSG00000074054	CLASP1	5.290686097206606	0.07310576579701708	0.8998610727226302	0.9999991967531088	2:121337776-121649476:-	protein_coding	23332	3509.8125	46.99681250779066	0.04582453501314069	11404	FALSE
ENSG00000006740	ARHGAP44	2.2638543560540856	-0.03409028589822527	0.8999177445637289	0.9999991967531088	17:12789498-12991643:+	protein_coding	9912	2264.4166666666665	54.693997718323324	-0.04579718468804496	5039	FALSE
ENSG00000023516	AKAP11	6.632959742076414	-0.09378128472587491	0.8999933312169607	0.9999991967531088	13:42272152-42323261:+	protein_coding	11215	9915	37.2970247100353	-0.0457607085900142	5040	FALSE
ENSG00000185522	LMNTD2	1.429117949960008	0.039100133874246004	0.8999933526080666	0.9999991967531088	11:554850-560738:-	protein_coding	256329	1149.2	67.45562130177515	0.045760698267672005	11403	FALSE
ENSG00000148429	USP6NL	5.132461832171843	-0.07386587628256444	0.9000192433808767	0.9999991967531088	10:11453946-11611754:-	protein_coding	9712	4416.166666666667	41.97456315809335	-0.04574820477758257	5041	FALSE
ENSG00000213144	AC084880.1	3.905489232619714	-0.054932230855883855	0.900021123443666	0.9999991967531088	12:119194850-119195394:+	processed_pseudogene	NA	545	52.1100917431193	-0.045747297574710806	5042	FALSE
ENSG00000139372	TDG	5.4985219415961915	-0.06505903869899902	0.9000263000119899	0.9999991967531088	12:103965822-103988874:+	protein_coding	6996	1287.6	42.62193227710469	-0.045744799690456237	5043	FALSE
ENSG00000225191	AL136455.1	1.6410582820165116	0.03388681354880187	0.9000271864765872	0.9999991967531088	1:103926567-103927806:+	processed_pseudogene	NA	1240	44.4354838709677	0.0457443719401856	11402	FALSE
ENSG00000158526	TSR2	6.269669119248992	0.05351483202569823	0.9000636541645683	0.9999991967531088	X:54440404-54448032:+	protein_coding	90121	4076	52.4288518155054	0.045726775366387674	11401	FALSE
ENSG00000100345	MYH9	8.75463784025739	-0.03487324735366493	0.9000769353207332	0.9999991967531088	22:36281280-36387967:-	protein_coding	4627	1198.3636363636363	58.15505993020787	-0.045720367052648765	5044	FALSE
ENSG00000241319	SETP6	1.7218693864759338	-0.033578840497964293	0.9000806074387712	0.9999991967531088	3:81612238-81612805:-	processed_pseudogene	NA	568	39.9647887323944	-0.04571859522928007	5045	FALSE
ENSG00000160796	NBEAL2	6.964127720080426	-0.05162282242510508	0.9000855536096085	0.9999991967531088	3:46979666-47009704:+	protein_coding	23218	2389.0588235294117	61.56251538878218	-0.04571620867769645	5046	FALSE
ENSG00000196757	ZNF700	3.5175578902897726	-0.03390207481396013	0.9000910951949543	0.9999991967531088	19:11925068-11950773:+	protein_coding	90592	2952.3333333333335	41.53776673817321	-0.045713534851282475	5047	FALSE
ENSG00000213225	NOC2LP1	4.140257229372876	-0.05060311344605125	0.9000978626481628	0.9999991967531088	2:130229379-130232106:+	transcribed_processed_pseudogene	NA	1493.5	59.22330097087379	-0.045710269563411225	5048	FALSE
ENSG00000112530	PACRG	1.1278065016963212	-0.03345336411808652	0.9001373090649339	0.9999991967531088	6:162727132-163315492:+	protein_coding	135138	781.8181818181819	47.37209302325582	-0.045691237204298955	5049	FALSE
ENSG00000228928	KPNA2P2	1.4104755620364873	-0.03439414432906634	0.9001913049018375	0.9999991967531088	7:88564793-88566281:-	processed_pseudogene	NA	1489	43.3176628609805	-0.04566518630021614	5050	FALSE
ENSG00000176393	RNPEP	7.737522474260659	0.078474904806526	0.9001997364231986	0.9999991967531088	1:201982372-202006147:+	protein_coding	6051	1112.2857142857142	54.546622142306695	0.045661118558134386	11400	FALSE
ENSG00000115163	CENPA	3.2671043071055736	-0.05329531797100269	0.9002075049811205	0.9999991967531088	2:26764289-26801067:+	protein_coding	1058	1046.6666666666667	49.29936305732483	-0.045657370692917865	5051	FALSE
ENSG00000183011	NAA38	5.282330279809781	-0.03979089859845659	0.9002107041407897	0.9999991967531088	17:7856685-7885238:-	protein_coding	84316	670.8571428571429	58.62436115843272	-0.045655827298850794	5052	FALSE
ENSG00000128872	TMOD2	4.627288459550408	-0.05998830337233376	0.9002152352779357	0.9999991967531088	15:51751597-51816363:+	protein_coding	29767	2844.1666666666665	39.99999999999999	-0.04565364131850454	5053	FALSE
ENSG00000180694	TMEM64	4.714538921550503	-0.051137649132812	0.900229300178304	0.9999991967531088	8:90621995-90791632:-	protein_coding	169200	1910.5714285714287	41.49095259458653	-0.045646855984662435	5054	FALSE
ENSG00000128342	LIF	3.1103389626224986	0.040417135629431285	0.9002538538531523	0.9999991967531088	22:30240453-30246759:-	protein_coding	3976	2231.5	57.58458436029573	0.04563501080246919	11399	FALSE
ENSG00000259500	KRT8P24	2.514746783728028	0.033700734005456395	0.9002700711175174	0.9999991967531088	15:48971803-48973361:+	processed_pseudogene	NA	1559	55.6767158434894	0.04562718744802454	11398	FALSE
ENSG00000173451	THAP2	3.9664206069467314	-0.03866012267384154	0.9003466574425816	0.9999991967531088	12:71664301-71680644:+	protein_coding	83591	1566.25	34.11013567438145	-0.04559024341895151	5055	FALSE
ENSG00000275549	STPG3-AS1	0.6708612898444942	-0.045786254642939124	0.9003603618160836	0.9999991967531088	9:137250219-137253497:-	lncRNA	100129722	1701	63.4332745443857	-0.04558363297791216	5056	FALSE
ENSG00000122026	RPL21	3.141327315318131	0.033961123407409935	0.9003727339798238	0.9999991967531088	13:27251309-27256691:+	protein_coding	6144	643.2	44.43407960199005	0.04557766522793945	11397	FALSE
